1981,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,26,CAL,65.1,10.5,1.1,279,1.7,6.6,-4.9,1.35,0.9,0.4,11.7,1.3,1.00,9.3,20,7,12
1981,2,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,30,SEA,130.1,-0.7,-0.1,549,-1.1,8.4,-9.5,.91,0.1,-1.3,-1.6,-0.2,0.88,2.2,0,0,2
1981,3,Juan Agosto*,/players/a/agostju01.shtml,agostju01,23,CHW,5.2,-0.4,-0.1,22,-0.0,0.1,-0.1,.13,0.0,-0.0,1.7,0.2,0.88,0.4,0,0,1
1981,4,Doyle Alexander,/players/a/alexado01.shtml,alexado01,30,SFG,152.1,11.0,1.2,671,1.2,10.9,-9.8,.96,-0.4,1.6,10.2,1.1,0.92,-2.9,0,0,0
1981,5,Brian Allard,/players/a/allarbr01.shtml,allarbr01,23,SEA,48.0,1.0,0.1,195,-0.0,3.3,-3.3,.96,0.3,-0.3,1.3,0.1,0.89,2.5,0,0,0
1981,6,Neil Allen,/players/a/allenne01.shtml,allenne01,23,NYM,66.2,3.4,0.4,298,0.1,9.5,-9.4,2.08,-0.2,0.3,2.8,0.3,1.10,0.3,29,9,4
1981,7,Jose Alvarez,/players/a/alvarjo01.shtml,alvarjo01,25,ATL,2.0,0.9,0.1,6,0.0,0.0,0.0,.05,0.2,0.0,0.9,0.1,0.61,1.4,0,0,1
1981,8,Larry Andersen,/players/a/anderla02.shtml,anderla02,28,SEA,67.2,6.8,0.7,282,-0.3,4.5,-4.7,1.03,1.1,-1.3,-0.2,-0.0,0.99,10.9,18,3,16
1981,9,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,28,TOT,79.0,-5.8,-0.6,355,-0.7,5.4,-6.1,.96,-0.5,-0.2,-4.8,-0.5,0.96,-4.5,4,4,1
1981,10,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,28,HOU,23.2,-5.7,-0.6,119,-0.7,1.6,-2.4,1.00,-0.7,0.0,-5.3,-0.6,1.09,-6.1,2,3,1
1981,11,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,28,STL,55.1,-0.2,-0.0,236,0.0,3.7,-3.7,.95,0.2,-0.2,0.5,0.1,0.89,1.6,2,1,0
1981,12,Luis Aponte,/players/a/apontlu01.shtml,apontlu01,28,BOS,15.2,5.6,0.6,57,0.8,1.3,-0.4,1.09,0.6,0.1,7.4,0.8,1.01,6.5,4,0,3
1981,13,Mike Armstrong,/players/a/armstmi01.shtml,armstmi01,27,SDP,12.0,-3.7,-0.4,64,-0.7,0.6,-1.2,.69,-0.5,-0.5,-3.1,-0.3,1.16,-2.7,3,2,4
1981,14,Fernando Arroyo,/players/a/arroyfe01.shtml,arroyfe01,29,MIN,128.1,-0.9,-0.1,564,-0.7,9.3,-10.0,.97,-1.0,0.3,-6.8,-0.7,0.93,-8.5,0,2,2
1981,15,Jerry Augustine*,/players/a/augusje01.shtml,augusje01,28,MIL,61.1,-4.6,-0.5,276,-0.6,2.2,-2.8,.56,-0.1,-0.9,-5.2,-0.6,0.96,-1.4,7,2,16
1981,16,Bob Babcock,/players/b/babcobo01.shtml,babcobo01,31,TEX,28.2,4.8,0.5,119,-0.4,0.9,-1.3,.44,-0.0,-1.0,2.8,0.3,1.00,-0.1,3,0,11
