1995,1,Jim Abbott,/players/a/abbotji01.shtml,abbotji01,27,TOT,AL,30,30,4,197.0,40,8,32,0,0,1.000,,,1.83,1.33,P
1995,2,Kurt Abbott,/players/a/abbotku01.shtml,abbotku01,26,FLA,NL,115,109,100,975.0,458,149,290,19,66,.959,-2,-2,4.05,3.82,SS
1995,3,Kyle Abbott,/players/a/abbotky01.shtml,abbotky01,27,PHI,NL,18,0,0,28.1,8,3,4,1,0,.875,,,2.22,0.39,P
1995,4,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,25,COL,NL,17,11,0,65.2,14,6,7,1,0,.929,,,1.78,0.76,P
1995,5,Mark Acre,/players/a/acrema01.shtml,acrema01,26,OAK,AL,43,0,0,52.0,6,3,3,0,0,1.000,,,1.04,0.14,P
1995,6,Terry Adams,/players/a/adamste01.shtml,adamste01,22,CHC,NL,18,0,0,18.0,3,2,1,0,0,1.000,,,1.50,0.17,P
1995,7,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,33,TOT,AL,52,0,0,55.1,10,2,8,0,0,1.000,,,1.63,0.19,P
1995,8,Pat Ahearne,/players/a/ahearpa01.shtml,ahearpa01,25,DET,AL,4,3,0,10.0,4,3,1,0,0,1.000,,,3.60,1.00,P
1995,9,Jose Alberro,/players/a/alberjo01.shtml,alberjo01,26,TEX,AL,12,0,0,20.2,6,2,4,0,0,1.000,,,2.61,0.50,P
1995,10,Mike Aldrete,/players/a/aldremi01.shtml,aldremi01,34,TOT,AL,54,29,16,267.2,212,199,10,3,16,.986,-2,-7,7.03,3.87,1B-OF
1995,11,Manny Alexander,/players/a/alexama02.shtml,alexama02,24,BAL,AL,90,63,52,585.0,319,139,170,10,49,.969,-1,-2,4.75,3.43,2B-SS-3B
1995,12,Edgardo Alfonzo,/players/a/alfoned01.shtml,alfoned01,21,NYM,NL,93,79,67,706.1,259,81,171,7,19,.973,1,2,3.21,2.71,3B-2B-SS
1995,13,Luis Alicea,/players/a/alicelu01.shtml,alicelu01,29,BOS,AL,132,130,120,1150.2,699,254,429,16,103,.977,5,5,5.34,5.17,2B
1995,14,Andy Allanson,/players/a/allanan01.shtml,allanan01,33,CAL,AL,35,25,15,219.1,180,164,15,1,1,.994,0,0,7.34,5.11,C
1995,15,Roberto Alomar,/players/a/alomaro01.shtml,alomaro01,27,TOR,AL,128,128,117,1126.2,643,272,367,4,84,.994,-8,-9,5.10,4.99,2B
1995,16,Sandy Alomar,/players/a/alomasa02.shtml,alomasa02,29,CLE,AL,61,54,45,466.2,388,364,22,2,3,.995,0,0,7.44,6.33,C
1995,17,Moises Alou,/players/a/aloumo01.shtml,aloumo01,28,MON,NL,92,92,74,774.1,155,147,5,3,2,.981,2,3,1.77,1.65,OF
1995,18,Tavo Alvarez,/players/a/alvarta01.shtml,alvarta01,23,MON,NL,8,8,0,37.1,8,3,4,1,1,.875,,,1.69,0.88,P
1995,19,Wilson Alvarez,/players/a/alvarwi01.shtml,alvarwi01,25,CHW,AL,29,29,3,175.0,38,7,31,0,1,1.000,,,1.95,1.31,P
