1986,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,31,BAL,81.2,66,0,29,3.20,4.70,-0.05,-0.37,98.8,4.34,10,1.0,2.10,0.4,2.3,18,.516,.506,"$600,000",Free Agency
1986,2,Jim Acker,/players/a/ackerji01.shtml,ackerji01,27,2TM,155.0,44,19,81,4.70,4.36,-0.18,0.02,103.6,4.73,-0,0.0,1.07,-0.2,1.3,14,.500,.500,"$367,500",Rule 5 Draft
1986,3,Juan Agosto*,/players/a/agostju01.shtml,agostju01,28,2TM,25.0,26,1,30,10.80,5.28,-0.08,-0.38,102.7,5.11,-16,-1.5,1.36,-0.2,-1.5,-13,.441,.494,,Free Agency
1986,4,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,24,NYM,141.2,28,20,70,4.45,4.03,0.05,0.08,99.1,4.03,-7,-0.8,.96,-0.1,0.4,6,.471,.495,"$130,000",Amateur Draft
1986,5,Darrel Akerfelds,/players/a/akerfda01.shtml,akerfda01,24,OAK,5.1,2,0,5,8.44,4.54,0.22,-0.35,97.8,3.87,-3,-0.2,.41,0.1,-0.1,-2,.377,.498,,Traded
1986,6,Doyle Alexander,/players/a/alexado01.shtml,alexado01,35,2TM,228.1,34,34,114,4.49,4.43,-0.13,0.15,105.0,4.95,11,1.2,,-0.1,3.2,33,.535,.504,"$700,000",Traded
1986,7,Neil Allen,/players/a/allenne01.shtml,allenne01,28,CHW,113.0,22,17,50,3.98,4.84,0.41,0.13,103.0,4.71,9,0.9,.38,-0.1,1.9,20,.542,.506,"$900,000",Traded
1986,8,Larry Andersen,/players/a/anderla02.shtml,anderla02,33,2TM,77.1,48,0,30,3.49,4.19,0.14,-0.32,97.7,3.64,1,0.1,1.36,-0.1,0.7,8,.502,.501,"$300,000",Free Agency
1986,9,Allan Anderson*,/players/a/anderal02.shtml,anderal02,22,MIN,84.1,21,10,54,5.76,4.55,-0.16,-0.02,103.0,4.82,-9,-0.9,.89,-0.1,-0.1,-1,.458,.495,,Amateur Draft
1986,10,Rick Anderson,/players/a/anderri02.shtml,anderri02,29,NYM,49.2,15,5,17,3.08,4.02,0.05,-0.05,97.7,3.83,4,0.4,.73,-0.1,0.8,8,.529,.503,,Free Agency
1986,11,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,33,OAK,155.1,28,26,70,4.06,4.65,0.24,0.15,91.2,4.16,2,0.2,1.74,-0.1,1.5,17,.506,.501,"$1,233,333",Traded
1986,12,Luis Aquino,/players/a/aquinlu01.shtml,aquinlu01,22,TOR,11.1,7,0,8,6.35,4.82,0.08,-0.38,104.1,4.54,-2,-0.2,1.06,-0.0,-0.1,-1,.467,.499,,Amateur Free Agent
1986,13,Mike Armstrong,/players/a/armstmi01.shtml,armstmi01,32,NYY,8.2,7,1,9,9.35,4.56,-0.02,-0.26,95.1,4.11,-5,-0.5,.12,0.2,-0.2,-4,.431,.497,,Traded
1986,14,Tony Arnold,/players/a/arnolto01.shtml,arnolto01,27,BAL,25.1,11,0,15,5.33,4.93,-0.06,-0.39,98.8,4.56,-2,-0.2,1.05,-0.1,-0.0,0,.480,.499,,Amateur Draft
1986,15,Brad Arnsberg,/players/a/arnsbbr01.shtml,arnsbbr01,22,NYY,8.0,2,1,3,3.38,4.67,-0.03,-0.04,96.8,4.51,1,0.1,.03,-0.0,0.2,2,.553,.501,,Amateur Draft
1986,16,Fernando Arroyo,/players/a/arroyfe01.shtml,arroyfe01,34,OAK,0.0,1,0,0,,,,,,,,,,0.0,,,,,,Free Agency
1986,17,Paul Assenmacher*,/players/a/assenpa01.shtml,assenpa01,25,ATL,68.1,61,0,23,3.03,4.33,-0.28,-0.33,105.4,4.51,11,1.2,1.37,0.1,2.0,17,.520,.507,"$60,000",Amateur Free Agent
1986,18,Keith Atherton,/players/a/atherke01.shtml,atherke01,27,2TM,97.0,60,0,47,4.36,4.72,-0.08,-0.37,100.6,4.46,1,0.1,1.42,0.1,1.1,10,.502,.502,"$183,700",Traded
1986,19,Scott Bailes*,/players/b/bailesc01.shtml,bailesc01,24,CLE,112.2,62,10,70,5.59,4.68,-0.27,-0.12,99.6,4.82,-10,-1.0,1.97,-0.4,-0.3,1,.484,.494,"$60,000",Traded
1986,20,Doug Bair,/players/b/bairdo01.shtml,bairdo01,36,OAK,45.0,31,0,15,3.00,4.71,0.21,-0.37,93.1,3.85,4,0.4,1.42,0.0,0.9,9,.514,.503,"$96,000",Free Agency
1986,21,Jay Baller,/players/b/balleja01.shtml,balleja01,25,CHC,53.2,36,0,37,6.20,4.15,-0.39,-0.32,106.6,4.50,-10,-1.1,1.28,-0.3,-0.9,-6,.469,.493,,Traded
